acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,moods
0.616,0.7559999999999999,231000,0.28,0.00033,5,0.414,-14.27,1,0.0296,109.413,4,0.6779999999999999,dinner
0.431,0.484,204280,0.731,0.0,1,0.151,-6.694,1,0.0379,101.654,4,0.5,dinner
0.046,0.395,262867,0.823,9.38e-06,1,0.23399999999999999,-4.42,1,0.0404,126.38,4,0.627,dinner
0.376,0.46299999999999997,179960,0.368,0.0,9,0.149,-11.546,1,0.048,141.974,4,0.746,dinner
0.0476,0.627,241613,0.623,1.09e-06,0,0.149,-6.6129999999999995,1,0.0267,147.983,4,0.447,dinner
0.12,0.581,235427,0.778,0.0027199999999999998,11,0.0827,-7.186,1,0.03,133.89700000000002,4,0.902,dinner
0.831,0.462,146480,0.29600000000000004,0.0,2,0.135,-14.687999999999999,0,0.0343,97.31299999999999,4,0.7759999999999999,dinner
0.465,0.557,200187,0.647,1.93e-06,1,0.12300000000000001,-6.365,1,0.0295,77.057,4,0.5479999999999999,dinner
0.6890000000000001,0.617,290147,0.433,0.254,7,0.11699999999999999,-9.452,1,0.0288,109.979,4,0.301,dinner
0.825,0.738,157800,0.366,2.6899999999999997e-05,5,0.11800000000000001,-10.231,0,0.0324,101.031,4,0.504,dinner
0.113,0.591,271187,0.746,0.0,11,0.151,-5.053999999999999,1,0.0285,117.807,4,0.611,dinner
0.879,0.23600000000000002,227280,0.16,0.0265,0,0.19399999999999998,-16.868,1,0.035,169.025,4,0.122,dinner
0.255,0.502,243491,0.7859999999999999,0.0,9,0.65,-4.378,0,0.317,169.021,4,0.7340000000000001,party
0.0362,0.687,218480,0.645,0.0,1,0.201,-8.38,1,0.19,84.925,4,0.628,party
0.20800000000000002,0.728,214080,0.767,0.0,9,0.0795,-7.022,0,0.0679,135.025,4,0.47200000000000003,party
0.0186,0.602,189338,0.807,0.0,5,0.14800000000000002,-4.577,1,0.0545,96.044,4,0.45299999999999996,party
0.37200000000000005,0.742,196613,0.8190000000000001,0.0,1,0.27699999999999997,-5.307,1,0.0487,117.986,4,0.6970000000000001,party
0.042,0.6809999999999999,237581,0.708,0.14,5,0.6759999999999999,-6.019,0,0.0304,92.993,4,0.359,party
0.209,0.8240000000000001,191720,0.711,4.14e-05,6,0.14400000000000002,-7.279,1,0.222,130.02700000000002,4,0.659,party
0.321,0.6779999999999999,188053,0.748,0.0,1,0.305,-7.626,1,0.0436,123.009,4,0.524,party
0.621,0.728,217707,0.563,0.0,1,0.179,-8.052999999999999,0,0.134,100.01700000000001,4,0.35,party
0.359,0.441,219560,0.6920000000000001,1.94e-06,7,0.161,-5.4270000000000005,0,0.128,189.87900000000002,4,0.475,party
0.446,0.54,234910,0.59,0.0,0,0.14,-4.359,1,0.0528,119.87799999999999,4,0.254,party
0.0447,0.7120000000000001,206903,0.799,6.4e-05,7,0.37,-4.564,0,0.0703,83.99600000000001,4,0.6,party
0.0747,0.6709999999999999,208729,0.609,0.0,7,0.0958,-5.02,0,0.0508,120.054,4,0.38,party
0.0086,0.616,217087,0.8109999999999999,0.0,6,0.273,-4.232,0,0.0427,102.014,4,0.632,party
0.0243,0.691,210587,0.79,0.0,0,0.0453,-5.216,0,0.0561,95.04700000000001,4,0.733,party
0.486,0.621,233133,0.551,0.0,7,0.115,-7.89,1,0.0474,105.052,4,0.22,party
0.0738,0.638,211538,0.581,0.0,0,0.27699999999999997,-6.365,1,0.0348,87.965,4,0.557,party
0.22,0.725,231853,0.708,0.0,5,0.777,-5.331,0,0.0756,130.029,4,0.55,party
0.247,0.903,225280,0.525,0.0,8,0.0584,-7.687,1,0.21600000000000003,145.97299999999998,4,0.71,party
0.0136,0.6940000000000001,183564,0.765,0.0,4,0.154,-7.077999999999999,0,0.0297,100.985,4,0.593,party
0.0599,0.7090000000000001,203115,0.723,0.00743,7,0.0641,-6.6739999999999995,0,0.23199999999999998,105.10799999999999,4,0.872,party
0.0962,0.747,245227,0.47700000000000004,0.0,10,0.114,-11.062000000000001,0,0.276,93.44,4,0.33899999999999997,party
0.008490000000000001,0.7759999999999999,173975,0.624,0.0020800000000000003,1,0.35600000000000004,-5.815,1,0.0505,103.98700000000001,4,0.349,party
0.0752,0.8,188889,0.557,0.0,2,0.0863,-7.497999999999999,1,0.0664,108.03200000000001,4,0.821,party
0.615,0.6,225882,0.41200000000000003,0.0025,8,0.134,-9.343,1,0.344,113.04899999999999,5,0.409,party
0.00451,0.51,228361,0.6920000000000001,0.0,0,0.138,-5.825,1,0.171,102.42,4,0.21,party
0.0375,0.747,166138,0.877,0.000833,9,0.233,-3.782,0,0.0664,107.991,4,0.763,party
0.107,0.688,191600,0.325,0.0,5,0.0837,-8.083,0,0.251,110.88799999999999,4,0.27399999999999997,party
0.10800000000000001,0.72,213995,0.653,1.98e-06,4,0.11199999999999999,-6.032,0,0.0359,98.99799999999999,4,0.569,party
0.18100000000000002,0.597,239853,0.743,0.0,6,0.0796,-3.095,1,0.042,122.79799999999999,4,0.321,party
0.287,0.596,180336,0.6659999999999999,0.000454,0,0.0733,-5.825,1,0.0943,117.057,4,0.6940000000000001,party
0.0101,0.716,219400,0.7859999999999999,0.0,1,0.319,-5.483,0,0.0612,100.00200000000001,4,0.28300000000000003,party
0.23800000000000002,0.71,251520,0.732,0.0,4,0.146,-5.266,0,0.0381,125.03200000000001,4,0.126,party
0.0444,0.648,239465,0.736,0.00013700000000000002,8,0.171,-7.9479999999999995,1,0.0385,103.027,4,0.376,party
0.0184,0.603,228253,0.879,0.0,5,0.156,-4.098,1,0.124,110.125,4,0.307,party
0.00040899999999999997,0.778,352500,0.9059999999999999,0.373,2,0.078,-4.593,1,0.138,128.001,4,0.131,party
0.105,0.602,177415,0.97,0.0053,1,0.201,-3.9939999999999998,1,0.125,127.95299999999999,4,0.35200000000000004,party
0.007109999999999999,0.506,227074,0.805,0.00193,1,0.0856,-4.119,1,0.0469,126.008,4,0.385,party
0.0661,0.516,240000,0.785,0.0,5,0.253,-4.842,1,0.0553,128.05,4,0.35200000000000004,party
0.0642,0.8079999999999999,213211,0.787,0.0394,5,0.0771,-4.4,0,0.0621,125.04700000000001,4,0.591,party
0.00021400000000000002,0.602,319159,0.963,0.0184,0,0.179,-3.04,1,0.355,128.02200000000002,4,0.231,party
0.00165,0.6579999999999999,240773,0.938,0.0379,11,0.851,-4.305,1,0.0589,124.956,4,0.653,party
0.00224,0.727,306227,0.85,0.00843,4,0.41200000000000003,-4.9910000000000005,0,0.0425,121.973,4,0.275,party
0.0195,0.706,223413,0.912,0.0,8,0.23199999999999998,-4.44,0,0.0565,128.004,4,0.9179999999999999,party
0.0244,0.581,191250,0.9540000000000001,0.00413,9,0.223,-3.3360000000000003,1,0.081,127.959,4,0.604,party
0.276,0.59,218973,0.887,0.0,5,0.0798,-2.8510000000000004,1,0.0928,126.029,4,0.253,party
0.625,0.636,212509,0.833,0.0066,8,0.14,-4.504,0,0.0452,127.991,4,0.7929999999999999,party
0.0168,0.626,231173,0.9159999999999999,3.31e-06,11,0.484,-2.5540000000000003,1,0.0683,130.04399999999998,4,0.5820000000000001,party
0.0223,0.685,179250,0.97,0.0301,7,0.0901,-3.8489999999999998,1,0.084,125.98899999999999,4,0.705,party
0.00321,0.5710000000000001,198469,0.8759999999999999,7.1e-06,1,0.10400000000000001,-7.403,1,0.0462,128.005,4,0.316,party
0.0028899999999999998,0.573,204772,0.95,0.00119,9,0.299,-5.167000000000001,1,0.0666,128.013,4,0.155,party
0.0042899999999999995,0.502,248447,0.7559999999999999,0.769,7,0.377,-6.117999999999999,0,0.0363,128.125,4,0.0605,party
0.099,0.409,174257,0.9790000000000001,0.0029100000000000003,5,0.128,-1.508,0,0.0501,127.609,4,0.5529999999999999,party
0.0978,0.7190000000000001,172144,0.853,8.58e-05,10,0.113,-3.938,0,0.0356,121.99600000000001,4,0.46399999999999997,party
0.00125,0.614,170625,0.972,0.0186,5,0.32799999999999996,-3.927,0,0.08800000000000001,127.96600000000001,4,0.405,party
0.00266,0.5720000000000001,206197,0.863,0.000307,8,0.127,-4.128,1,0.0424,141.91899999999998,4,0.48700000000000004,party
0.12,0.514,186562,0.884,0.0,6,0.389,-1.8730000000000002,1,0.05,127.916,4,0.46,party
0.0626,0.552,212619,0.8390000000000001,0.0,2,0.253,-2.574,1,0.0673,126.06,4,0.434,party
0.0057399999999999994,0.627,219388,0.938,6.5e-06,2,0.0478,-2.535,1,0.0384,101.98100000000001,4,0.594,party
0.00735,0.725,306786,0.882,0.257,9,0.233,-5.205,1,0.0595,125.984,4,0.63,party
0.0625,0.556,268853,0.8590000000000001,2.42e-06,10,0.142,-5.39,0,0.0576,121.98200000000001,4,0.42100000000000004,party
0.0014199999999999998,0.667,293158,0.861,0.00988,2,0.0613,-4.53,1,0.0482,126.0,4,0.263,party
0.0044,0.568,215238,0.807,4.8e-06,7,0.0979,-4.967,0,0.0534,126.021,4,0.386,party
0.366,0.5870000000000001,179048,0.929,0.011000000000000001,9,0.253,-2.4730000000000003,1,0.0534,126.021,4,0.503,party
0.281,0.623,206013,0.89,0.0,7,0.11800000000000001,-3.832,1,0.0377,127.978,4,0.637,party
0.0543,0.5589999999999999,189844,0.672,0.00024300000000000002,7,0.281,-6.102,1,0.045,128.04399999999998,4,0.28600000000000003,party
0.0175,0.521,221592,0.841,0.0,8,0.17,-4.041,1,0.0709,127.986,4,0.469,party
0.0775,0.61,225714,0.8059999999999999,0.0,9,0.42,-2.99,0,0.0574,125.999,4,0.514,party
0.00735,0.809,388947,0.8290000000000001,0.105,7,0.308,-5.937,0,0.24600000000000002,128.013,4,0.42200000000000004,party
0.000364,0.677,287004,0.91,0.00842,2,0.35,-4.628,1,0.063,109.988,4,0.502,party
0.0148,0.716,244375,0.833,0.0942,7,0.0787,-4.0360000000000005,0,0.0443,127.006,4,0.531,party
0.523,0.546,178996,0.466,0.0008230000000000001,1,0.0685,-8.337,1,0.0478,119.584,5,0.575,party
0.0266,0.48,196875,0.853,0.0,8,0.11800000000000001,-3.508,1,0.0753,127.94,4,0.299,party
0.000874,0.595,202680,0.7290000000000001,0.449,2,0.0877,-7.7139999999999995,1,0.0332,121.993,4,0.266,party
0.00465,0.77,307500,0.8370000000000001,0.115,5,0.122,-3.978,0,0.0696,127.98899999999999,4,0.191,party
0.012,0.521,214545,0.9109999999999999,0.0167,5,0.261,-7.8420000000000005,0,0.0406,131.967,4,0.332,party
0.00281,0.48,346000,0.626,0.0222,6,0.172,-6.279,1,0.0538,172.041,4,0.233,party
0.00114,0.46399999999999997,228750,0.945,0.0,5,0.159,-2.334,0,0.408,127.973,4,0.263,party
0.059000000000000004,0.607,192381,0.907,0.9009999999999999,8,0.0983,-7.624,1,0.034,125.985,4,0.795,party
0.00283,0.556,216364,0.76,0.007409999999999999,6,0.364,-5.291,0,0.0482,131.983,4,0.19,party
0.0131,0.746,219017,0.8540000000000001,0.53,6,0.293,-4.408,0,0.11699999999999999,128.001,4,0.909,party
0.0235,0.738,195000,0.983,6.7e-06,7,0.125,-1.821,0,0.0549,128.006,4,0.674,party
0.000641,0.779,198750,0.97,0.0146,7,0.0497,-3.0469999999999997,1,0.34700000000000003,128.064,4,0.335,party
0.00255,0.6559999999999999,187932,0.993,2.49e-06,4,0.19699999999999998,-1.702,1,0.18,127.93799999999999,4,0.121,party
0.0347,0.825,236253,0.983,0.035,1,0.0467,-2.526,1,0.0836,127.973,4,0.622,party
4.07e-05,0.5379999999999999,186562,0.988,0.278,8,0.0817,-3.778,0,0.19,127.935,4,0.309,party
0.00432,0.618,176950,0.912,0.214,2,0.428,-5.131,1,0.0646,128.018,4,0.264,party
0.0034700000000000004,0.546,196406,0.988,0.505,8,0.375,-2.331,0,0.105,127.948,4,0.19399999999999998,party
0.000307,0.586,166452,0.9159999999999999,0.773,0,0.322,-5.64,1,0.0467,123.978,4,0.23399999999999999,party
0.000532,0.6659999999999999,165000,0.93,0.374,5,0.397,-1.301,0,0.0496,127.96700000000001,4,0.0886,party
0.0034,0.677,165000,0.9109999999999999,0.847,0,0.314,-3.593,1,0.0799,128.04,4,0.278,party
0.0174,0.574,170625,0.953,0.7759999999999999,1,0.5660000000000001,-4.6339999999999995,1,0.0499,127.97200000000001,4,0.168,party
0.11199999999999999,0.8,211874,0.9840000000000001,0.423,1,0.0312,-4.021,1,0.0974,128.05200000000002,4,0.34600000000000003,party
0.00586,0.5589999999999999,214867,0.977,0.008190000000000001,7,0.0524,-2.74,0,0.0624,128.019,4,0.23199999999999998,party
0.0131,0.44799999999999995,150000,0.764,0.10099999999999999,8,0.125,-3.5239999999999996,0,0.157,128.139,4,0.363,party
0.0282,0.297,329584,0.6,0.000404,10,0.46399999999999997,-9.097000000000001,1,0.0409,128.07,4,0.205,party
0.00481,0.547,173500,0.968,0.0714,11,0.419,-3.9560000000000004,1,0.258,132.106,4,0.147,party
0.0698,0.763,202510,0.507,2.71e-06,2,0.105,-6.292000000000001,0,0.196,128.107,4,0.275,party
0.0113,0.705,177058,0.951,0.503,11,0.34600000000000003,-3.7539999999999996,0,0.0743,129.967,4,0.15,party
0.000466,0.5670000000000001,185625,0.772,3.2500000000000004e-05,5,0.254,-4.261,1,0.0582,128.07299999999998,4,0.0997,party
0.0102,0.451,191250,0.7859999999999999,0.0,11,0.035,-4.309,0,0.0511,128.11,4,0.313,party
0.008029999999999999,0.632,232500,0.9940000000000001,0.648,11,0.8420000000000001,-2.49,1,0.10300000000000001,128.04,4,0.312,party
0.0137,0.634,274064,0.855,0.9279999999999999,2,0.0683,-4.013,0,0.0508,128.011,4,0.35100000000000003,party
0.0014,0.618,216485,0.966,0.0019199999999999998,1,0.146,-4.281000000000001,0,0.0798,128.024,4,0.555,party
0.00763,0.591,162462,0.9309999999999999,0.00021600000000000002,3,0.153,-2.867,1,0.0967,129.975,4,0.174,party
0.00302,0.687,305707,0.973,0.6859999999999999,10,0.0848,-4.467,0,0.0455,128.019,4,0.33,party
0.0156,0.596,230625,0.941,1.8e-05,1,0.36,-3.838,1,0.0636,128.017,4,0.254,party
0.00305,0.46299999999999997,223359,0.7979999999999999,0.000196,8,0.13699999999999998,-4.454,0,0.0609,128.031,4,0.239,party
0.009559999999999999,0.701,180010,0.9159999999999999,0.8540000000000001,11,0.6729999999999999,-4.005,1,0.0402,128.05200000000002,4,0.257,party
0.00689,0.616,318750,0.983,0.838,6,0.087,-3.947,0,0.0882,128.033,4,0.136,party
0.0113,0.613,176750,0.878,0.007640000000000001,2,0.213,-1.48,0,0.0476,127.925,4,0.419,party
0.00055,0.8270000000000001,292500,0.973,5.95e-06,9,0.0497,-2.84,1,0.33299999999999996,128.054,4,0.498,party
0.00548,0.556,184687,0.925,2.75e-06,1,0.322,-3.3989999999999996,1,0.11,127.941,4,0.39799999999999996,party
0.0218,0.579,163139,0.9420000000000001,0.8,7,0.298,-5.455,1,0.0904,128.003,4,0.451,party
0.00415,0.64,217046,0.9890000000000001,0.0285,2,0.46,-2.917,1,0.154,127.97200000000001,4,0.308,party
0.00146,0.515,215156,0.996,0.81,7,0.151,-4.426,0,0.0936,128.004,4,0.327,party
0.0654,0.5379999999999999,192000,0.833,0.0016699999999999998,1,0.685,-4.138,0,0.055,127.976,4,0.19699999999999998,party
0.00214,0.633,247734,0.9490000000000001,0.11199999999999999,4,0.0753,-4.495,0,0.111,127.992,4,0.8270000000000001,party
0.000778,0.5920000000000001,200742,0.7759999999999999,0.0879,0,0.41,-7.037000000000001,0,0.0374,127.99,4,0.48700000000000004,party
0.000164,0.6890000000000001,210024,0.9490000000000001,0.872,2,0.121,-3.188,1,0.18899999999999997,127.954,4,0.258,party
0.0065,0.6859999999999999,172543,0.9690000000000001,0.718,6,0.0459,-3.247,0,0.0526,127.993,4,0.281,party
0.00268,0.723,276477,0.922,0.368,4,0.264,-4.175,1,0.0925,128.016,4,0.28300000000000003,party
0.00107,0.562,194226,0.929,0.488,4,0.601,-2.8989999999999996,0,0.0336,127.93700000000001,4,0.272,party
0.0132,0.703,151875,0.997,0.769,5,0.0775,-2.48,1,0.0442,127.991,4,0.513,party
0.00419,0.792,184680,0.9059999999999999,0.586,1,0.061,-1.538,1,0.0592,126.016,4,0.479,party
0.00278,0.542,187500,0.988,0.17300000000000001,7,0.22699999999999998,-3.7880000000000003,1,0.0536,127.955,4,0.179,party
0.00124,0.612,302764,0.922,0.015,9,0.0468,-4.643,0,0.083,127.994,4,0.555,party
0.0108,0.585,191250,0.987,0.00314,11,0.0648,-3.27,0,0.0856,127.941,4,0.31,party
0.0008289999999999999,0.49200000000000005,243702,0.973,0.0311,0,0.154,-3.3,1,0.273,130.016,4,0.519,party
0.0185,0.6509999999999999,229687,0.894,8.93e-05,4,0.0745,-3.38,0,0.0585,128.041,4,0.192,party
0.000646,0.688,236587,0.946,0.171,0,0.35,-5.694,1,0.0637,131.994,4,0.505,party
0.00302,0.583,192914,0.871,0.0196,8,0.0843,-6.246,1,0.0405,126.0,4,0.0765,party
0.0036299999999999995,0.594,155611,0.924,0.94,11,0.375,-4.5680000000000005,0,0.12300000000000001,128.003,4,0.145,party
0.0029100000000000003,0.7,171397,0.9540000000000001,0.893,7,0.888,-4.321000000000001,1,0.0923,127.99,4,0.91,party
0.0398,0.5670000000000001,169532,0.983,0.000512,11,0.35100000000000003,-3.813,0,0.0759,128.009,4,0.478,party
0.166,0.616,203160,0.9890000000000001,0.0,9,0.172,-1.6980000000000002,0,0.0483,95.036,4,0.9059999999999999,party
0.0316,0.698,195240,0.865,0.0,4,0.307,-4.083,0,0.0418,130.004,4,0.968,party
0.0344,0.725,211680,0.903,0.0,0,0.183,-2.955,1,0.0658,142.006,4,0.948,party
0.14400000000000002,0.754,243227,0.743,0.0,5,0.275,-5.0489999999999995,0,0.0918,176.015,4,0.7390000000000001,party
0.0467,0.713,243413,0.7829999999999999,1.93e-06,7,0.0449,-3.4989999999999997,1,0.124,90.93700000000001,4,0.9540000000000001,party
0.0235,0.355,245040,0.958,0.00072,4,0.331,-4.029,1,0.349,190.313,3,0.884,party
0.132,0.73,207307,0.701,0.0,5,0.151,-5.885,0,0.106,175.95,4,0.789,party
0.0959,0.8290000000000001,239307,0.878,0.0,9,0.7759999999999999,-5.9510000000000005,1,0.10099999999999999,87.991,4,0.884,party
0.344,0.655,252347,0.877,0.0,0,0.349,-3.23,0,0.0344,105.01700000000001,4,0.894,party
0.342,0.8,183693,0.6920000000000001,1.92e-06,9,0.0554,-5.57,0,0.0614,112.00200000000001,4,0.9229999999999999,party
0.129,0.82,216933,0.633,0.0,9,0.0972,-13.815999999999999,1,0.0745,116.62200000000001,4,0.731,party
0.201,0.745,237387,0.924,5.01e-05,5,0.121,-3.898,1,0.0355,103.03299999999999,4,0.903,party
0.198,0.868,302333,0.852,5.3e-05,0,0.0502,-9.402999999999999,1,0.0474,130.155,4,0.9129999999999999,party
0.0253,0.659,231787,0.935,0.0,10,0.0653,-2.739,0,0.107,129.048,4,0.726,party
0.23800000000000002,0.809,266307,0.883,0.00234,8,0.0625,-2.965,1,0.0689,124.096,4,0.9129999999999999,party
0.0866,0.746,202827,0.993,0.0548,2,0.0689,-2.134,0,0.0499,122.046,4,0.971,party
0.0972,0.611,220133,0.831,0.0,5,0.308,-5.394,0,0.39399999999999996,174.245,4,0.9129999999999999,party
0.0788,0.848,228709,0.664,1.1900000000000001e-05,7,0.0743,-10.355,1,0.124,94.97,4,0.8490000000000001,party
0.007370000000000001,0.634,310813,0.8540000000000001,2.49e-06,11,0.0664,-3.444,1,0.0369,148.003,4,0.57,party
0.505,0.746,259013,0.915,4.02e-05,7,0.161,-6.626,0,0.0675,154.985,4,0.8059999999999999,party
0.622,0.585,232880,0.977,0.0,1,0.32799999999999996,-3.57,1,0.0615,138.264,4,0.799,party
0.0159,0.792,237267,0.856,2.88e-06,11,0.0981,-5.236000000000001,0,0.067,127.988,4,0.696,party
0.308,0.805,272667,0.758,0.000661,8,0.12,-7.417999999999999,1,0.0352,102.12700000000001,4,0.9740000000000001,party
0.195,0.687,240973,0.945,2.83e-06,6,0.281,-2.82,1,0.0537,95.991,4,0.941,party
0.0921,0.72,229360,0.802,0.0,1,0.6940000000000001,-5.797000000000001,1,0.0582,124.04299999999999,4,0.716,party
0.0249,0.75,160305,0.8909999999999999,6.48e-06,9,0.0569,-3.738,1,0.22699999999999998,128.065,4,0.56,party
0.271,0.675,216787,0.905,0.0,9,0.161,-5.062,1,0.115,119.992,4,0.755,party
0.214,0.696,227736,0.848,0.0,0,0.0987,-7.8389999999999995,1,0.0602,102.038,4,0.888,party
0.0322,0.795,253053,0.848,3.11e-05,11,0.192,-4.442,0,0.0498,110.72200000000001,4,0.961,party
0.0306,0.5660000000000001,277600,0.9109999999999999,0.0247,4,0.0574,-9.458,0,0.0791,193.53799999999998,4,0.639,party
0.0905,0.763,230907,0.679,0.000553,11,0.0949,-6.2989999999999995,1,0.0981,129.997,4,0.451,party
0.0974,0.764,216707,0.737,0.0,6,0.0537,-4.378,0,0.0308,97.01,4,0.971,party
0.091,0.7140000000000001,274040,0.96,1.65e-05,10,0.23199999999999998,-5.266,0,0.086,99.179,4,0.847,party
0.0254,0.8170000000000001,262000,0.9590000000000001,8.12e-06,6,0.0231,-7.215,0,0.0582,133.458,4,0.919,party
0.5820000000000001,0.708,221008,0.7090000000000001,0.000516,9,0.0717,-7.555,1,0.0472,96.046,4,0.9620000000000001,party
0.331,0.7140000000000001,296853,0.9570000000000001,0.009290000000000001,7,0.0837,-3.616,1,0.0409,94.06200000000001,4,0.965,party
0.0287,0.716,188720,0.871,6.32e-06,0,0.11699999999999999,-7.336,0,0.0606,123.851,4,0.966,party
0.0041600000000000005,0.61,231573,0.9059999999999999,0.0,0,0.758,-2.117,1,0.0647,127.917,4,0.29100000000000004,party
0.172,0.642,312480,0.7,0.00023199999999999997,1,0.0895,-9.213,1,0.0552,103.899,4,0.7809999999999999,party
0.439,0.82,275253,0.7170000000000001,0.00107,8,0.23600000000000002,-6.191,1,0.0722,104.005,4,0.848,party
0.145,0.795,217773,0.9670000000000001,6.5e-06,1,0.0914,-5.489,0,0.081,126.83,4,0.9640000000000001,party
0.157,0.622,294253,0.711,0.00237,5,0.113,-7.263,0,0.039,106.154,4,0.804,party
0.14,0.652,268107,0.8440000000000001,2.24e-06,11,0.0845,-5.5520000000000005,1,0.18899999999999997,84.88,4,0.47700000000000004,party
0.322,0.46299999999999997,261360,0.8759999999999999,1.32e-06,1,0.409,-4.837,1,0.0468,92.09200000000001,4,0.575,party
0.00244,0.6809999999999999,281933,0.9179999999999999,0.000535,9,0.11900000000000001,-4.83,0,0.0508,105.031,4,0.552,party
0.0183,0.695,205920,0.9540000000000001,0.0,0,0.249,-3.5010000000000003,1,0.0607,124.961,4,0.7809999999999999,party
0.009040000000000001,0.614,196352,0.907,0.000131,4,0.36,-2.536,0,0.14300000000000002,122.906,4,0.354,party
0.0131,0.535,180472,0.993,0.007240000000000001,4,0.292,-1.561,0,0.10099999999999999,127.00299999999999,4,0.325,party
0.01,0.8340000000000001,251565,0.674,3.4e-05,0,0.0555,-4.476,1,0.0659,126.03399999999999,4,0.33399999999999996,party
0.0711,0.7190000000000001,313580,0.737,0.00285,2,0.304,-5.218999999999999,1,0.032,127.991,4,0.35600000000000004,party
0.299,0.605,208562,0.7829999999999999,0.000175,3,0.133,-4.271,1,0.0324,124.015,4,0.102,party
0.000283,0.614,173333,0.884,0.818,9,0.16399999999999998,-4.754,0,0.0334,125.993,4,0.146,party
0.18,0.679,160476,0.867,0.0,11,0.667,-3.867,0,0.21899999999999997,125.988,4,0.62,party
0.000973,0.653,185669,0.934,0.000512,7,0.14400000000000002,-2.878,1,0.295,127.029,4,0.53,party
0.0067599999999999995,0.5539999999999999,184500,0.7979999999999999,0.000334,9,0.0502,-5.821000000000001,0,0.0411,109.96700000000001,4,0.47,party
0.0295,0.731,160009,0.727,4.56e-06,7,0.171,-5.608,0,0.0356,120.96799999999999,4,0.616,party
0.00196,0.455,196766,0.7909999999999999,0.0,9,0.489,-3.9960000000000004,1,0.0386,128.032,4,0.289,party
0.0512,0.489,219070,0.898,0.0,9,0.341,-3.466,0,0.0683,129.156,4,0.342,party
0.0691,0.654,200204,0.752,1.79e-06,11,0.077,-3.676,0,0.0316,97.99799999999999,4,0.475,party
0.00244,0.514,202500,0.753,0.0,1,0.107,-7.5360000000000005,1,0.0654,128.063,4,0.209,party
0.00954,0.643,250720,0.765,0.00317,0,0.0411,-6.044,1,0.0336,111.97200000000001,4,0.337,party
0.007209999999999999,0.6779999999999999,187510,0.917,0.0,5,0.26899999999999996,-2.318,0,0.0796,121.962,4,0.6829999999999999,party
0.0227,0.5489999999999999,262165,0.767,0.000207,7,0.165,-5.836,1,0.069,128.046,4,0.218,party
0.292,0.6859999999999999,156190,0.917,0.000401,3,0.212,-2.725,1,0.0382,125.99,4,0.42100000000000004,party
0.0313,0.501,237661,0.74,0.0,10,0.337,-5.125,1,0.0569,127.97,4,0.187,party
0.0122,0.7709999999999999,152230,0.888,0.0,7,0.129,-3.9560000000000004,1,0.0548,126.986,4,0.787,party
0.021,0.624,190820,0.8640000000000001,0.000407,2,0.233,-5.341,1,0.0564,122.03,4,0.409,party
0.0176,0.578,192070,0.855,0.0411,5,0.0734,-6.246,0,0.0362,123.975,4,0.693,party
0.00442,0.442,211607,0.892,0.381,1,0.04,-2.762,1,0.0614,125.869,4,0.20600000000000002,party
0.152,0.657,197584,0.941,3.76e-06,4,0.282,-2.255,1,0.033,123.075,4,0.608,party
0.375,0.69,265893,0.9109999999999999,0.00176,2,0.0744,-4.422,1,0.0888,125.986,4,0.32799999999999996,party
0.0804,0.7020000000000001,268053,0.6509999999999999,0.11,9,0.121,-7.072,0,0.037000000000000005,114.984,4,0.215,party
0.00671,0.504,195760,0.877,0.0,9,0.09300000000000001,-4.077,1,0.0478,128.107,4,0.0844,party
0.386,0.47600000000000003,203558,0.799,0.0,11,0.18600000000000003,-5.109,0,0.257,127.569,4,0.54,party
0.0625,0.657,198227,0.893,0.0,7,0.0688,-2.416,1,0.0739,127.992,4,0.516,party
0.00434,0.504,211890,0.847,0.0,7,0.816,-6.81,0,0.0442,127.854,4,0.27899999999999997,party
0.04,0.5539999999999999,168250,0.884,0.000225,4,0.132,-3.548,0,0.10800000000000001,128.036,4,0.218,party
0.0114,0.616,192097,0.887,0.0,5,0.387,-3.9139999999999997,0,0.0568,123.984,4,0.42700000000000005,party
0.0931,0.409,153398,0.633,1.38e-06,2,0.534,-6.402,1,0.0401,128.067,4,0.23,party
0.0671,0.643,228960,0.742,0.00379,9,0.161,-7.2,1,0.0412,125.001,4,0.29600000000000004,party
0.017,0.588,215625,0.9690000000000001,0.0218,5,0.369,-2.577,0,0.0518,127.961,4,0.21600000000000003,party
0.0208,0.615,189583,0.971,0.0108,10,0.126,-5.689,0,0.151,127.995,4,0.324,party
0.145,0.5870000000000001,220312,0.769,0.0,7,0.0839,-5.977,0,0.045,127.945,4,0.371,party
0.0037799999999999995,0.5539999999999999,215510,0.9740000000000001,1.3300000000000001e-05,0,0.415,-3.092,1,0.0553,125.976,4,0.439,party
0.0277,0.532,221667,0.847,0.0,6,0.451,-2.408,0,0.0312,128.01,4,0.49200000000000005,party
0.00695,0.583,233239,0.748,0.0241,6,0.22,-4.798,1,0.0292,142.029,4,0.23399999999999999,party
0.168,0.722,299063,0.789,0.0177,9,0.0913,-5.484,1,0.040999999999999995,112.001,4,0.0469,party
0.0032600000000000003,0.467,200250,0.925,0.000106,4,0.107,-4.43,1,0.0792,128.034,4,0.341,party
0.0145,0.633,199687,0.9179999999999999,0.0236,2,0.17600000000000002,-2.508,1,0.0481,127.941,4,0.16399999999999998,party
